DATE_KEY,GUNLUK_GUNESLENME_SURESI_saat,ORTALAMA_GUNLUK_BASINC_hPa,ORTALAMA_GUNLUK_NEM_%,ORTALAMA_GUNLUK_RUZGAR_HIZI,EN_SIK_GUNLUK_RUZGAR_YONU,ORTALAMA_GUNLUK_SICAKLIK_C,TOPLAM_GUNLUK_YAGIS_mm,ORTALAMA_GUNLUK_PM10_µg/m3,ORTALAMA_GUNLUK_PM25_µg/m3,TOPLAM_GUNLUK_GUNES_RADYASYONU
2024-07-09,0.8888888888888888,0.350925083409161,0.6957257072570725,0.5037593984962406,NNE,0.9325481798715204,0.0,0.0288479808042039,0.3371589432654829,0.9338624338624338
2024-07-11,0.8888888888888888,0.32666060054595,0.769987699876999,0.318796992481203,N,0.8972162740899358,0.0115384615384615,0.024385609667385,0.1106539627544391,0.417989417989418
2024-07-12,0.8425925925925926,0.3205944798301499,0.75,0.4060150375939849,NNE,0.9068522483940044,0.1807692307692307,0.0241684626534279,0.0463404071026418,0.9074074074074076
2024-07-13,0.9444444444444444,0.2690324537458294,0.6969557195571957,0.431578947368421,NNE,0.916131334760885,0.4653846153846154,0.0275396700451122,0.313988739714162,0.9338624338624338
2024-07-14,0.8796296296296295,0.3099787685774953,0.5293665436654367,0.5187969924812029,NNE,0.9168451106352604,0.0,0.0221924248264181,0.1396708531831962,0.9735449735449736
2024-07-16,0.9629629629629628,0.2911737943585082,0.5919434194341943,0.4646616541353383,NNE,0.945753033547466,0.0,0.0246081853566911,0.2611520138588133,0.8941798941798942
2024-07-17,0.8888888888888888,0.3281771307249027,0.5628843788437884,0.3879699248120301,NNE,0.9907209136331192,0.0,0.0242281780822661,0.2358163707232568,0.9338624338624338
2024-07-18,0.8796296296296295,0.3639672429481344,0.5862546125461255,0.4300751879699248,NNE,1.0,0.0,0.0294397064172371,0.2957990472065829,0.9338624338624338
2024-07-19,0.9444444444444444,0.3585077343039138,0.6869618696186963,0.5293233082706766,NNE,0.9646680942184154,0.0,0.0277948177865119,0.2743611953226505,0.8677248677248677
2024-07-21,0.8703703703703703,0.24173491052472,0.4772447724477245,0.4736842105263157,NE,0.9421841541755888,0.0,0.020688681754765,0.1827631009094846,0.9470899470899472
2024-07-22,0.8796296296296295,0.2569002123142256,0.4940036900369005,0.4255639097744361,NNE,0.9596716630977872,0.0,0.0173120456877317,0.1689042875703768,0.9338624338624338
2024-07-23,1.0,0.2978465271458915,0.5247539975399755,0.4195488721804511,NNE,0.9478943611705924,0.0,0.0206615383780203,0.1736682546556951,0.9074074074074076
2024-07-24,0.787037037037037,0.2305125872004857,0.5393603936039362,0.5203007518796992,NNE,0.92790863668808,0.0038461538461538,0.0175671934291313,0.1658726721524469,0.8412698412698414
2024-07-26,0.8425925925925926,0.2347588717015469,0.715559655596556,0.3157894736842105,N,0.7958600999286225,0.3038461538461539,0.022876437920383,0.0825032481593763,0.6693121693121693
2024-07-27,0.8888888888888888,0.4731574158325753,0.6579028290282903,0.3112781954887217,NE,0.807994289793005,0.1846153846153846,0.0251130521641414,0.1801645734084019,0.828042328042328
2024-07-28,0.8240740740740741,0.5429178040642998,0.6572878228782287,0.431578947368421,NNE,0.875089221984297,0.2192307692307692,0.0221164233715331,0.2425292334343872,0.9206349206349208
2024-07-29,0.8333333333333333,0.3615407946618156,0.4572570725707258,0.5458646616541354,NE,0.9296930763740184,0.0,0.0162588826700396,0.1459506279774794,0.9338624338624338
2024-07-31,0.8333333333333333,0.4349408553230215,0.4560270602706028,0.431578947368421,NNE,0.8197715917201999,0.0,0.0161285944616654,0.1126028583802511,0.8677248677248677
2024-08-01,0.787037037037037,0.3833788292387011,0.4760147601476015,0.4105263157894737,NE,0.8236973590292648,0.0,0.0169591817900514,0.1162841056734517,0.9074074074074076
2024-08-02,0.8333333333333333,0.2735820442826804,0.5553505535055351,0.3789473684210526,NE,0.8236973590292648,0.0,0.0147605682737355,0.095928973581637,0.9338624338624338
2024-08-03,0.8240740740740741,0.18319684561723,0.573339483394834,0.275187969924812,NNE,0.8640256959314776,0.0,0.0177680544170416,0.1006929406669553,0.9470899470899472
2024-08-04,0.8148148148148149,0.2387018501668182,0.4432656826568266,0.3263157894736841,NNE,0.9018558172733762,0.0,0.0193857996710222,0.1019922044174967,0.880952380952381
2024-08-06,0.8425925925925926,0.2635729451016089,0.4677121771217712,0.2631578947368421,NNE,0.8661670235546038,0.0,0.0167366061007453,0.0952793417063663,0.9338624338624338
2024-08-07,0.7962962962962962,0.3791325447376399,0.5355166051660518,0.3518796992481202,N,0.8158458244111348,0.0,0.0160145922793379,0.1305760069294066,0.7619047619047619
2024-08-08,0.8611111111111112,0.3742796481649991,0.5624231242312424,0.3954887218045112,NE,0.8379728765167738,0.0,0.0132188244746399,0.1401039411000433,0.9206349206349208
2024-08-09,0.8240740740740741,0.3585077343039138,0.568880688806888,0.4436090225563909,NNE,0.8886509635974303,0.0,0.0146737094681526,0.1134690342139454,0.8941798941798942
2024-08-11,0.7592592592592592,0.4874127995147114,0.5919434194341943,0.5082706766917293,NNE,0.9043540328336902,0.0,0.0183054932765855,0.1775660459073192,0.8941798941798942
2024-08-12,0.7962962962962962,0.4288747346072179,0.6156211562115622,0.4992481203007518,NE,0.9036402569593148,0.0,0.0167040340486517,0.1624079688176699,0.8677248677248677
2024-08-13,0.1944444444444444,0.3539581437670628,0.5867158671586717,0.5037593984962406,NE,0.8925767309064953,0.0,0.0257156351278724,0.1197488090082286,0.2195767195767195
2024-08-14,0.7685185185185185,0.3873218077039724,0.4464944649446495,0.7578947368421052,NE,0.947180585296217,0.0,0.0158897327463125,0.1461671719359029,0.8941798941798942
2024-08-16,0.7777777777777778,0.4743706399757347,0.4678659286592866,0.4796992481203007,NE,0.8490364025695931,0.0,0.0132025384485931,0.1065396275443915,0.8941798941798942
2024-08-17,0.7685185185185185,0.3873218077039724,0.4157441574415744,0.4917293233082706,NE,0.8404710920770878,0.0,0.0139136949193027,0.1152013858813339,0.880952380952381
2024-08-18,0.787037037037037,0.2881407340006063,0.5452029520295204,0.4676691729323308,NE,0.8215560314061384,0.0,0.0162643113453886,0.1641403204850584,0.880952380952381
2024-08-19,0.787037037037037,0.2984531392174711,0.6211562115621156,0.2601503759398496,NNE,0.8379728765167738,0.0,0.0215626984859424,0.2388479861411866,0.8941798941798942
2024-08-21,0.7037037037037036,0.203821656050956,0.7469249692496926,0.3233082706766917,NNE,0.8315488936473947,0.023076923076923,0.0182457778477473,0.1208315288003464,0.4708994708994709
2024-08-22,0.7777777777777778,0.2356687898089164,0.6269987699876999,0.2676691729323308,NNE,0.8986438258386866,0.0038461538461538,0.0208678280412796,0.1912083152880034,0.8412698412698414
2024-08-23,0.8055555555555555,0.402487109493478,0.5565805658056581,0.3879699248120301,NNE,0.907209136331192,0.0,0.0239838876915643,0.2091814638371589,0.8544973544973545
2024-08-24,0.7777777777777778,0.4661813770094022,0.5535055350553505,0.4421052631578947,NNE,0.8890078515346181,0.0,0.0164271716058564,0.1281940233867475,0.8412698412698414
2024-08-26,0.7685185185185185,0.3136184410069767,0.6143911439114392,0.4240601503759398,NE,0.900785153461813,0.0,0.0189623629938058,0.2035513209181464,0.8544973544973545
2024-08-27,0.6296296296296295,0.3721565059144668,0.6451414514145143,0.312781954887218,NNE,0.8461812990720914,0.123076923076923,0.0245864706552954,0.2100476396708532,0.6560846560846562
2024-08-28,0.7129629629629629,0.4306945708219604,0.7206334563345634,0.1744360902255638,N,0.7851534618129907,0.6269230769230769,0.0210089736003517,0.2265049805110437,0.58994708994709
2024-08-29,0.7777777777777778,0.3378829238701843,0.619618696186962,0.2631578947368421,WNW,0.827266238401142,0.05,0.0252487690478646,0.3226504980511044,0.7883597883597884
2024-08-31,0.7592592592592592,0.301486199575373,0.6757380073800738,0.2526315789473684,W,0.820842255531763,0.0269230769230769,0.0193369415928819,0.2929839757470767,0.6693121693121693
2024-09-01,0.8055555555555555,0.2811646951774332,0.7590713407134072,0.2165413533834586,NNE,0.8083511777301927,0.0,0.0214324102775681,0.2830229536595929,0.4841269841269842
2024-09-02,0.7222222222222222,0.3721565059144668,0.7527675276752769,0.2105263157894736,NNE,0.7915774446823698,0.0,0.0150591454179265,0.1279774794283239,0.58994708994709
2024-09-03,0.7777777777777778,0.4328177130724892,0.6546740467404676,0.1849624060150375,W,0.8386866523911491,0.0038461538461538,0.0246624721101803,0.2631009094846254,0.7222222222222222
2024-09-04,0.8148148148148149,0.4215953897482549,0.7297047970479705,0.3413533834586466,NNE,0.8119200571020699,0.0,0.0347760942852334,0.4835426591598094,0.6825396825396826
2024-09-06,0.8055555555555555,0.435850773430391,0.6047047970479706,0.2616541353383458,NE,0.7840827980014276,0.0,0.0305091554609759,0.4105673451710697,0.8015873015873016
2024-09-07,0.6666666666666666,0.4531392174704289,0.7436961869618697,0.2225563909774436,NW,0.7740899357601713,0.173076923076923,0.0258404946608977,0.3726721524469467,0.5105820105820106
2024-09-08,0.7777777777777778,0.4267515923566891,0.7956642066420664,0.2736842105263157,NW,0.7537473233404711,0.2,0.0198852378031236,0.2132957990472066,0.5634920634920635
2024-09-09,0.7685185185185185,0.355474673946012,0.6963407134071341,0.2631578947368421,E,0.7558886509635975,0.0576923076923076,0.0206561097026714,0.1704200952793417,0.6825396825396826
2024-09-11,0.8148148148148149,0.1689414619350938,0.5464329643296434,0.275187969924812,SSW,0.8344039971448964,0.0,0.0255473461920556,0.3943265482893027,0.58994708994709
2024-09-12,0.7962962962962962,0.3306035790112213,0.4830873308733087,0.2781954887218045,SW,0.8436830835117773,0.0,0.0196355187370729,0.2535729753139887,0.7883597883597884
2024-09-13,0.7685185185185185,0.2484076433121033,0.4452644526445265,0.2060150375939849,SW,0.8536759457530335,0.0,0.0218884190068781,0.3466868774361195,0.7486772486772487
2024-09-14,0.8055555555555555,0.18319684561723,0.3208794587945879,0.4165413533834586,SSW,0.9268379728765168,0.0076923076923076,0.0209709728729092,0.2656994369857081,0.7222222222222222
2024-09-16,0.6296296296296295,0.2741886563542636,0.6296125461254612,0.2135338345864661,ENE,0.6945039257673091,0.1423076923076923,0.0156400136802618,0.1279774794283239,0.5502645502645503
2024-09-17,0.787037037037037,0.469214437367304,0.6220787207872079,0.3548872180451127,NNE,0.6916488222698073,0.0,0.0148908564821098,0.0963620614984842,0.6164021164021165
2024-09-18,0.7777777777777778,0.4928723081589319,0.618849938499385,0.3819548872180451,NNE,0.7030692362598144,0.0,0.0179906301063477,0.2039844088349935,0.5767195767195767
2024-09-19,0.8148148148148149,0.4925690021231421,0.5487392373923741,0.3218045112781955,N,0.6859386152748037,0.0,0.014494563181638,0.1165006496318752,0.5105820105820106
2024-09-21,0.6481481481481481,0.4943888383378846,0.5694956949569496,0.3744360902255638,NNE,0.6955745895788722,0.0192307692307692,0.0164543149826011,0.1362061498484192,0.3518518518518519
2024-09-22,0.6574074074074073,0.473764027904155,0.4683271832718328,0.2781954887218045,N,0.6923625981441827,0.0076923076923076,0.0203195318310379,0.2355998267648333,0.4312169312169312
2024-09-23,0.7592592592592592,0.4652714589020327,0.7759840098400986,0.1458646616541353,WNW,0.631334760885082,0.0038461538461538,0.0261770725325313,0.3443048938934603,0.4444444444444445
2024-09-24,0.7592592592592592,0.5025781013042171,0.7521525215252153,0.1789473684210526,NE,0.6663097787294789,0.1,0.0260739277009017,0.355781723689909,0.6164021164021165
2024-09-26,0.787037037037037,0.5056111616621188,0.8062730627306275,0.2360902255639097,NNE,0.6566738044254103,0.0,0.0216604146422231,0.2845387613685578,0.6693121693121693
2024-09-27,0.6574074074074073,0.4510160752198966,0.775369003690037,0.3654135338345864,NE,0.7298358315488936,0.0,0.0162425966439929,0.2297531398873971,0.5767195767195767
2024-09-28,0.8240740740740741,0.3500151653017915,0.8033517835178352,0.2511278195488721,NE,0.7523197715917201,0.0,0.0235061642608587,0.2477262884365526,0.6693121693121693
2024-09-29,0.8055555555555555,0.2305125872004857,0.7613776137761379,0.281203007518797,NW,0.7369735902926481,0.1653846153846153,0.01200280119648,0.389779125162408,0.6164021164021165
2024-10-01,0.6657407407407407,0.4613284804367614,0.6422201722017221,0.3338345864661654,,0.6623840114204139,0.0392307692307692,0.0148962851574587,0.2314854915547856,0.5886243386243387
2024-10-02,0.662037037037037,0.4634516226872903,0.6431426814268144,0.3338345864661654,,0.6591720199857245,0.0396153846153846,0.0150482880672287,0.2312689475963621,0.5846560846560847
2024-10-03,0.8333333333333333,0.4470730967546253,0.6476014760147601,0.0902255639097744,NW,0.6006423982869379,0.0,0.0553887745851134,0.7767431788653096,0.6428571428571429
2024-10-04,0.6555555555555556,0.467394601152565,0.6449876998769988,0.3323308270676691,,0.6520342612419701,0.0407692307692307,0.0153631512374665,0.2308358596795149,0.5753968253968255
2024-10-06,0.6481481481481481,0.4713375796178363,0.6469864698646988,0.3323308270676691,,0.6448965024982156,0.0419230769230769,0.0156943004337511,0.2306193157210914,0.5661375661375662
2024-10-07,0.6444444444444444,0.4734607218683652,0.6479089790897908,0.3323308270676691,,0.6413276231263383,0.0426923076923076,0.0158625893695679,0.2304027717626678,0.5621693121693122
2024-10-08,0.8148148148148149,0.5935699120412506,0.5327490774907749,0.2556390977443608,NE,0.632762312633833,0.0,0.0113513601546086,0.1017756604590732,0.6957671957671958
2024-10-09,0.7499999999999999,0.3797391568092196,0.5891758917589177,0.3142857142857142,SW,0.6684511063526053,0.0,0.0248524757473928,0.3813339107838891,0.6031746031746031
2024-10-11,0.7962962962962962,0.2863208977858673,0.5292127921279213,0.3082706766917293,SW,0.7726623840114204,0.0,0.0207429685082543,0.3040277176266782,0.5767195767195767
2024-10-12,0.2962962962962963,0.3924780103124065,0.8557810578105782,0.3669172932330827,N,0.6145610278372591,0.0192307692307692,0.0302865797716699,0.3962754439151147,0.1931216931216931
2024-10-13,0.5555555555555555,0.5586897179253885,0.797509225092251,0.281203007518797,N,0.525695931477516,0.05,0.0122253768857861,0.0842355998267648,0.2592592592592592
2024-10-14,0.7499999999999999,0.5465574764937812,0.7469249692496926,0.1067669172932331,E,0.5110635260528194,0.0,0.0155314401732833,0.1695539194456474,0.5370370370370371
2024-10-16,0.6092592592592593,0.4931756141947218,0.6571340713407136,0.3278195488721804,,0.6070663811563168,0.0484615384615384,0.0175400500523867,0.2288869640537029,0.5171957671957672
2024-10-17,0.6055555555555555,0.4956020624810439,0.658210332103321,0.3278195488721804,,0.6027837259100642,0.0492307692307692,0.0177463397156459,0.2286704200952793,0.5132275132275133
2024-10-18,0.6009259259259259,0.4977252047315762,0.6592865928659288,0.3278195488721804,,0.5988579586009992,0.05,0.0179526293789052,0.2284538761368558,0.5079365079365079
2024-10-19,0.5972222222222222,0.5001516530178949,0.660209102091021,0.3278195488721804,,0.5945753033547466,0.0507692307692307,0.0181643477175134,0.2282373321784322,0.5026455026455027
2024-10-21,0.5888888888888889,0.5047012435547459,0.6623616236162363,0.3263157894736841,,0.586366880799429,0.0519230769230769,0.0185932130700787,0.2280207882200086,0.492063492063492
2024-10-22,0.5842592592592591,0.5071276918410681,0.6634378843788439,0.3263157894736841,,0.5820842255531763,0.0526923076923077,0.0188157887593848,0.2278042442615851,0.4867724867724868
2024-10-23,0.5805555555555555,0.5095541401273902,0.6645141451414516,0.3263157894736841,,0.5778015703069236,0.0534615384615384,0.0190383644486908,0.2275877003031615,0.4814814814814815
2024-10-24,0.5759259259259258,0.5119805884137089,0.6655904059040592,0.3248120300751879,,0.573518915060671,0.0542307692307692,0.0192663688133458,0.2273711563447379,0.4761904761904762
2024-10-26,0.5666666666666667,0.5168334849863532,0.6678966789667898,0.3248120300751879,,0.5645967166309779,0.0557692307692307,0.0197278062180047,0.2271546123863144,0.4642857142857143
2024-10-27,0.5629629629629629,0.5192599332726718,0.6689729397293973,0.3248120300751879,,0.5603140613847252,0.0565384615384615,0.0199666679333575,0.2269380684278908,0.458994708994709
2024-10-28,0.5583333333333333,0.5219896875947838,0.6700492004920051,0.3233082706766917,,0.5556745182012848,0.0573076923076923,0.0202055296487104,0.2267215244694673,0.4537037037037038
2024-10-29,0.5537037037037037,0.5244161358811059,0.6711254612546126,0.3233082706766917,,0.5513918629550321,0.058076923076923,0.0204498200394121,0.2265049805110437,0.4484126984126984
2024-10-31,0.5444444444444444,0.5295723384895366,0.6734317343173433,0.3233082706766917,,0.5421127765881513,0.06,0.0209492581715135,0.2262884365526202,0.4365079365079365
2024-11-01,0.7499999999999999,0.70579314528359,0.7726014760147601,0.2616541353383458,NE,0.4582441113490364,0.0,0.0174694772728506,0.2189259419662191,0.5105820105820106
2024-11-02,0.7314814814814815,0.5517136791022154,0.8071955719557196,0.0496240601503759,NW,0.4511063526052819,0.0,0.0293799909883989,0.436985708098744,0.4841269841269842
2024-11-03,0.5555555555555555,0.8316651501364892,0.5175276752767529,0.5533834586466165,NE,0.4182726623840114,0.0769230769230769,0.0281802537362858,0.4547423126894759,0.298941798941799
2024-11-04,0.5092592592592592,0.7203518350015159,0.6048585485854858,0.0902255639097744,WNW,0.3165596002855103,0.0,0.0171003273491235,0.0952793417063663,0.3121693121693121
2024-11-06,0.611111111111111,0.942371853199876,0.3965252152521525,0.4300751879699248,NE,0.3807994289793005,0.0,0.0118996563648504,0.0534863577306193,0.3386243386243386
2024-11-07,0.6388888888888888,1.0,0.5175276752767529,0.556390977443609,NE,0.4403997144896502,0.0,0.010797635269018,0.0554352533564313,0.3783068783068783
2024-11-08,0.6666666666666666,0.889899909008186,0.5804120541205412,0.5263157894736841,NE,0.4589578872234118,0.0,0.0120136585471779,0.0608488523170203,0.4973544973544973
2024-11-09,0.5648148148148148,0.7716105550500465,0.6047047970479706,0.4616541353383458,N,0.4186295503211991,0.0,0.0150102873397862,0.1240796881766998,0.4312169312169312
2024-11-11,0.3425925925925925,0.6800121322414332,0.8257995079950801,0.3533834586466165,NE,0.4354032833690221,0.2038461538461538,0.0149234285342033,0.1058899956691208,0.2195767195767195
2024-11-12,0.2962962962962963,0.7209584470730956,0.7898216482164823,0.4300751879699248,NE,0.4546752319771591,0.0,0.0161720238644568,0.1173668254655695,0.1931216931216931
2024-11-13,0.1481481481481481,0.7300576281467975,0.881457564575646,0.2556390977443608,N,0.4282655246252677,0.023076923076923,0.0152328630290922,0.1052403637938501,0.1402116402116402
2024-11-14,0.4259259259259259,0.6369426751592352,0.8148831488314883,0.2556390977443608,NE,0.4279086366880799,0.0692307692307692,0.012453381250441,0.1177999133824166,0.246031746031746
2024-11-16,0.2685185185185185,0.6763724598119518,0.6130073800738007,0.643609022556391,NE,0.333690221270521,0.05,0.0119865151704332,0.0482893027284538,0.1666666666666666
2024-11-17,0.0,0.4428268122535642,0.7238622386223864,0.4255639097744361,NE,0.360813704496788,0.0269230769230769,0.0102493390587762,0.0920311823300129,0.1005291005291005
2024-11-18,0.2037037037037037,0.3949044585987252,0.8834563345633457,0.1007518796992481,W,0.3547466095645967,0.0346153846153846,0.0213184080952406,0.1520138588133391,0.1534391534391534
2024-11-19,0.6759259259259258,0.5368516833484995,0.7744464944649447,0.0345864661654135,NW,0.2994289793004996,0.0,0.0326317675224068,0.4376353399740146,0.4312169312169312
2024-11-21,0.1296296296296296,0.1286017591750077,0.6931119311193114,0.5187969924812029,SSW,0.407209136331192,0.4769230769230769,0.0186855005510105,0.1938068427890862,0.1269841269841269
2024-11-22,0.7222222222222222,0.3427358204428286,0.5976322263222632,0.5969924812030075,SSW,0.4521770164168451,0.1615384615384615,0.0173011883370338,0.2247726288436553,0.4047619047619047
2024-11-23,0.4296296296296296,0.5935699120412506,0.7011070110701109,0.3142857142857142,,0.4246966452533904,0.0811538461538461,0.0276482435520908,0.2221741013425725,0.2923280423280423
2024-11-24,0.424074074074074,0.5966029723991525,0.7024907749077492,0.3142857142857142,,0.4193433261955746,0.0819230769230769,0.0279848214237244,0.221957557384149,0.2843915343915344
2024-11-26,0.5462962962962963,0.7051865332120103,0.5535055350553505,0.1338345864661654,WNW,0.2123483226266952,0.0038461538461538,0.0211012610812835,0.2031182330012992,0.3915343915343915
2024-11-27,0.0,0.7027600849256916,0.6309963099630997,0.3383458646616541,SW,0.3122769450392577,0.0076923076923076,0.0276916729548822,0.4006063230835859,0.0873015873015873
2024-11-28,0.1851851851851851,0.8219593569912076,0.9338868388683887,0.0075187969924812,ENE,0.2908636688079942,0.0346153846153846,0.0360735476936272,0.4155478562148115,0.1534391534391534
2024-11-29,0.6574074074074073,0.6775856839551111,0.6271525215252153,0.1097744360902255,ENE,0.3286937901498929,0.0115384615384615,0.0310465943205198,0.5181896925075791,0.4047619047619047
2024-12-01,0.1851851851851851,0.6982104943888372,0.6445264452644527,0.7699248120300751,NE,0.3711634546752319,0.0038461538461538,0.0144837058309401,0.1444348202685144,0.1666666666666666
2024-12-02,0.3787037037037036,0.6217773733697295,0.7127921279212792,0.3112781954887217,,0.3729478943611706,0.0903846153846153,0.0307588745270266,0.2204417496751841,0.2288359788359788
2024-12-03,0.3731481481481482,0.6248104337276313,0.7141758917589176,0.3112781954887217,,0.3668807994289793,0.0915384615384615,0.0311225957754048,0.2202252057167605,0.2208994708994709
2024-12-04,0.0,0.5890203215043996,0.9538745387453876,0.1609022556390977,N,0.3033547466095646,0.4076923076923077,0.013587974398367,0.1061065396275443,0.1005291005291005
2024-12-06,0.6203703703703703,0.6521079769487408,0.7815190651906521,0.0917293233082706,NE,0.3404710920770877,0.0192307692307692,0.0216821293436188,0.2845387613685578,0.3783068783068783
2024-12-07,0.5,0.4540491355777984,0.429889298892989,0.281203007518797,SE,0.4489650249821556,0.0,0.0285602610107107,0.4883066262451277,0.246031746031746
2024-12-08,0.5,0.3448589626933575,0.701260762607626,0.237593984962406,ENE,0.4207708779443254,0.0307692307692307,0.0206778244040671,0.2793417063663924,0.298941798941799
2024-12-09,0.3796296296296296,0.4397937518956623,0.8090405904059041,0.2360902255639097,ESE,0.4860813704496788,0.2576923076923077,0.0217147013957124,0.2498917280207882,0.2724867724867725
2024-12-11,0.3249999999999999,0.6511980588413713,0.7250922509225094,0.3082706766917293,,0.3179871520342612,0.1007692307692307,0.0341409392694088,0.2187093980077956,0.1613756613756613
2024-12-12,0.3194444444444444,0.6545344252350629,0.7264760147601476,0.3082706766917293,,0.3115631691648822,0.1019230769230769,0.0345372325698806,0.2187093980077956,0.1547619047619047
2024-12-13,0.1203703703703703,0.9493478920230491,0.7539975399753999,0.2947368421052631,NE,0.1934332619557459,0.2461538461538461,0.015857160694219,0.1554785621481161,0.1137566137566137
2024-12-14,0.6481481481481481,0.9432817713072524,0.457410824108241,0.2060150375939849,E,0.1873661670235546,0.073076923076923,0.0148854278067608,0.1981377219575573,0.4047619047619047
2024-12-16,0.2944444444444444,0.6684865028814091,0.7320110701107011,0.3067669172932331,,0.2858672376873661,0.1069230769230769,0.0361386917978144,0.2178432221741013,0.123015873015873
2024-12-17,0.2879629629629629,0.6718228692750974,0.733548585485855,0.3067669172932331,,0.2790863668807994,0.108076923076923,0.0365512711243329,0.2176266782156778,0.115079365079365
2024-12-18,0.2814814814814814,0.6754625417045788,0.7349323493234934,0.3067669172932331,,0.2726623840114204,0.1092307692307692,0.0369638504508514,0.2174101342572542,0.1071428571428571
2024-12-19,0.275,0.6787989080982705,0.7363161131611315,0.3067669172932331,,0.2658815132048537,0.1103846153846153,0.03737642977737,0.2174101342572542,0.0992063492063492
2024-12-21,0.2629629629629629,0.6860782529572335,0.7392373923739239,0.3052631578947368,,0.2526766595289079,0.113076923076923,0.0382233031318028,0.2169770463404071,0.0833333333333333
2024-12-22,0.2564814814814815,0.6894146193509251,0.7406211562115621,0.3052631578947368,,0.2458957887223412,0.1142307692307692,0.0386467398090192,0.2167605023819835,0.0753968253968254
2024-12-23,0.537037037037037,0.2438580527752523,0.6236162361623616,0.1894736842105262,E,0.3019271948608136,0.0269230769230769,0.0227678644134044,0.4077522737115634,0.3121693121693121
2024-12-24,0.2425925925925925,0.696693964209888,0.7435424354243542,0.3052631578947368,,0.2323340471092077,0.1169230769230769,0.0395098991894987,0.2163274144651364,0.0582010582010582
2024-12-26,0.2296296296296296,0.703973309068851,0.7464637146371466,0.3037593984962405,,0.2184154175588865,0.1196153846153846,0.0403893445960251,0.2158943265482893,0.0423280423280423
2024-12-27,0.0,0.687594783136186,0.8543972939729398,0.5684210526315789,NNE,0.1770164168451106,0.0961538461538461,0.0111342131406515,0.070376786487657,0.074074074074074
2024-12-28,0.2166666666666666,0.711252653927814,0.7495387453874539,0.3037593984962405,,0.2044967880085653,0.1223076923076923,0.0412796473532493,0.2156777825898657,0.0251322751322751
2024-12-29,0.2092592592592592,0.7151956323930853,0.7509225092250923,0.3037593984962405,,0.1973590292648108,0.1234615384615384,0.0417302274072103,0.2154612386314422,0.0171957671957672
2024-12-31,0.1962962962962963,0.7224749772520448,0.7539975399753999,0.3022556390977443,,0.1834403997144896,0.1261538461538461,0.0426368161904813,0.2150281507145951,0.0
2025-01-01,0.6388888888888888,0.9651198058841344,0.8334870848708488,0.0300751879699248,NNW,0.1613133476088508,0.0,0.0430982535951402,0.2148116067561715,0.4047619047619047
